,id,compendiumUrl,numPages,curatorApiUrl,GENERIC,SAMPLEID,MISSION,STATION,LANDMARK,BAGNUMBER,ORIGINALWEIGHT,SAMPLETYPE,SAMPLESUBTYPE,PRISTINITY,PRISTINITYDATE,HASTHINSECTION,HASDISPLAYSAMPLE,DISPLAYSAMPLENUMBER,GENERICDESCRIPTION
229,78526,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/78526.pdf,3,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/78526,78526,1258,Apollo 17,8,,,8.77,Breccia,Impact Melt,63.66,"September, 19 2014 00:00:00",True,,,breccia clasts in green glass impact melt
230,78535,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/78535.pdf,8,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/78535,78535,1261,Apollo 17,8,,,0.0,Breccia,Regolith,98.201,"June, 06 2013 00:00:00",True,,,"clast poor, dark matrix"
231,78568,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/78568.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/78568,78568,1279,Apollo 17,8,,,3.57,Breccia,Regolith,92.437,"March, 30 2012 00:00:00",True,,,"clast poor, dark matrix"
232,78575,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/78575.pdf,5,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/78575,78575,1281,Apollo 17,8,,,140.0,Basalt,Ilmenite,95.939,"May, 03 2012 00:00:00",True,,,"B1, medium-grained, allotriomorphic granular, vuggy"
233,78578,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/78578.pdf,3,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/78578,78578,1284,Apollo 17,8,,,17.13,Basalt,Ilmenite,95.622,"March, 30 2012 00:00:00",True,,,"unclassified, fine to medium-grained, intergranular, plagioclase poikilitic, vuggy"
234,78585,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/78585.pdf,4,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/78585,78585,1286,Apollo 17,8,,,0.0,Basalt,Ilmenite,91.888,"May, 03 2012 00:00:00",True,,,"B, aphanite, olivine microporphyritic, few vesicles"
235,78587,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/78587.pdf,4,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/78587,78587,1288,Apollo 17,8,,,11.48,Basalt,Ilmenite,95.819,"March, 30 2012 00:00:00",True,,,"unclassified, very fine-grained, olivine microporphyritic, few vesicles"
236,78595,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/78595.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/78595,78595,1291,Apollo 17,8,,,4.19,Basalt,Ilmenite,93.341,"March, 30 2012 00:00:00",True,,,"unclassified, fine-grained, olivine microporphyritic, intergranular matrix"
237,78597,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/78597.pdf,6,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/78597,78597,1293,Apollo 17,8,,,319.1,Basalt,Ilmenite,99.554,"September, 19 2014 00:00:00",True,,,"B, fine-grained, olivine microporphyritic, radiate matrix"
238,78598,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/78598.pdf,4,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/78598,78598,1294,Apollo 17,8,,,224.1,Basalt,Ilmenite,96.722,"September, 18 2014 00:00:00",True,,,"unclassified, fine-grained, dendritic intergrowth of ilmenite and pyroxene"
239,78599,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/78599.pdf,7,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/78599,78599,1295,Apollo 17,8,,,198.6,Basalt,Ilmenite,99.555,"September, 19 2014 00:00:00",True,,,"A, fine-grained, olivine microporphyritic, radiate matrix"
240,79155,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/79155.pdf,8,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/79155,79155,1301,Apollo 17,9,,,318.8,Basalt,Ilmenite,25.968,"November, 20 2014 00:00:00",True,True,"79155,10","U, coarse-grained, partially glass-coated"
241,79515,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/79515.pdf,2,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/79515,79515,1311,Apollo 17,9,,,33.0,Basalt,Ilmenite,94.112,"March, 30 2012 00:00:00",True,,,"U?, fine-grained, subophitic, radiate, vuggy"
242,79516,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/79516.pdf,4,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/79516,79516,1312,Apollo 17,9,,,23.92,Basalt,Ilmenite,94.084,"March, 30 2012 00:00:00",True,,,"B2, fine-grained, subophitic to ophitic, few vesicles"
243,Luna21020,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/Luna21020.pdf,5,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/Luna21020,,,,,,,,,,,,,,,
244,Luna24170,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/Luna24170.pdf,5,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/Luna24170,,,,,,,,,,,,,,,
246,10009,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/10009.pdf,3,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/10009,10009,7,Apollo 11,,,ALSRC 1004,112.0,Breccia,Regolith,97.274,"August, 27 2013 00:00:00",True,,,"tough, few clasts, hackly surfaces"
247,10018,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/10018.pdf,6,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/10018,10018,11,Apollo 11,,,ALSRC 1004,213.0,Breccia,Regolith,97.714,"August, 08 2014 00:00:00",True,,,"coherent, few clasts, highly variable"
248,10019,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/10019.pdf,7,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/10019,10019,12,Apollo 11,,,ALSRC 1004,297.0,Breccia,Regolith,81.549,"March, 02 2015 00:00:00",True,,,"high vesicular, fine-grained, few clasts, variable types"
249,10021,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/10021.pdf,5,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/10021,10021,14,Apollo 11,,,Cont.  Bag,250.0,Breccia,Regolith,30.205,"April, 02 2014 00:00:00",True,,,"glass matrix, friable, few large clasts, glass spheres"
250,10023,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/10023.pdf,5,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/10023,10023,16,Apollo 11,,,Cont.  Bag,66.0,Breccia,Regolith,29.153,"September, 19 2014 00:00:00",True,,,"random fractures, poorly indurated, few clasts"
251,10025,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/10025.pdf,3,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/10025,10025,18,Apollo 11,,,Cont.  Bag,8.59,Breccia,Regolith,0.0,"March, 30 2012 00:00:00",True,,,"friable, few large clasts some small ones, basalt clasts"
252,10026,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/10026.pdf,3,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/10026,10026,19,Apollo 11,,,Cont.  Bag,9.247,Breccia,Regolith,0.0,"March, 30 2012 00:00:00",True,,,few small to large clasts
253,10027,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/10027.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/10027,10027,20,Apollo 11,,,Cont.  Bag,8.87,Breccia,Regolith,0.0,"March, 30 2012 00:00:00",True,,,few small to large clasts
254,10028,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/10028.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/10028,10028,21,Apollo 11,,,Cont.  Bag,3.53,Breccia,Regolith,85.89,"August, 15 2007 00:00:00",True,,,few small to large clasts
255,10046,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/10046.pdf,9,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/10046,10046,28,Apollo 11,,,ALSRC 1003,663.0,Breccia,Regolith,65.601,"August, 08 2014 00:00:00",True,,,"friable, lots of agglutinates"
256,10048,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/10048.pdf,7,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/10048,10048,30,Apollo 11,,,ALSRC 1003,579.0,Breccia,Regolith,63.969,"March, 02 2015 00:00:00",True,,,"coherent, vitric, glass matrix"
257,10056,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/10056.pdf,6,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/10056,10056,33,Apollo 11,,,ALSRC 1003,185.04,Breccia,Regolith,95.849,"September, 19 2014 00:00:00",True,,,"tough, large anorthosite clast"
258,10059,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/10059.pdf,7,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/10059,10059,36,Apollo 11,,,ALSRC 1003,188.0,Breccia,Regolith,36.942,"September, 19 2014 00:00:00",True,,,"coherent, vitric, glass matrix"
259,10060,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/10060.pdf,9,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/10060,10060,38,Apollo 11,,,ALSRC 1004,722.0,Breccia,Regolith,82.759,"January, 26 2015 00:00:00",True,,,"friable, many agglutinates"
260,10061,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/10061.pdf,10,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/10061,10061,39,Apollo 11,,,ALSRC 1004,346.0,Breccia,Regolith,68.67,"August, 08 2014 00:00:00",True,,,"friable, few small clasts"
261,10063,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/10063.pdf,3,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/10063,10063,41,Apollo 11,,,ALSRC 1004,148.0,Breccia,Regolith,92.596,"August, 08 2014 00:00:00",True,,,large mare basalts clasts
262,10064,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/10064.pdf,3,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/10064,10064,42,Apollo 11,,,ALSRC 1004,65.0,Breccia,Regolith,75.602,"March, 06 2014 00:00:00",True,,,few large clasts
263,10065,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/10065.pdf,6,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/10065,10065,43,Apollo 11,,,ALSRC 1004,347.0,Breccia,Regolith,66.47,"March, 02 2015 00:00:00",True,,,"coherent, vitric, glass matrix, few clasts"
264,10066,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/10066.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/10066,10066,44,Apollo 11,,,ALSRC 1004,40.0,Breccia,Regolith,93.05,"February, 22 2011 00:00:00",True,,,"few clasts, many agglutinates"
265,10067,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/10067.pdf,3,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/10067,10067,45,Apollo 11,,,ALSRC 1004,69.3,Breccia,Regolith,68.918,"July, 15 2013 00:00:00",True,,,several clasts
266,10068,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/10068.pdf,5,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/10068,10068,46,Apollo 11,,,ALSRC 1004,218.0,Breccia,Regolith,67.228,"August, 27 2013 00:00:00",True,,,"few clasts, many agglutinates"
267,10070,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/10070.pdf,3,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/10070,10070,48,Apollo 11,,,ALSRC 1004,60.16,Breccia,Regolith,112.5,"September, 19 2014 00:00:00",True,,,"few clasts, many agglutinates"
268,10073,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/10073.pdf,6,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/10073,10073,53,Apollo 11,,,ALSRC 1004,124.5,Breccia,Regolith,64.251,"September, 19 2014 00:00:00",True,,,"few clasts, many agglutinates"
269,10074,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/10074.pdf,4,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/10074,10074,54,Apollo 11,,,ALSRC 1004,55.5,Breccia,Regolith,99.117,"March, 06 2014 00:00:00",True,,,several clasts
270,10075,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/10075.pdf,3,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/10075,10075,55,Apollo 11,,,ALSRC 1004,53.0,Breccia,Regolith,67.66,"March, 30 2012 00:00:00",True,,,"few clasts, many agglutinates, few large clasts"
271,10082,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/10082.pdf,3,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/10082,10082,56,Apollo 11,,,ALSRC 1004,50.5,Breccia,Regolith,93.109,"March, 06 2014 00:00:00",True,,,"few clasts, many agglutinates, few large clasts"
272,10091,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/10091.pdf,2,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/10091,10091,59,Apollo 11,,,ALSRC 1003,0.0,Breccia,Regolith,0.0,"March, 30 2012 00:00:00",False,,,"coherent, vitric, glass matrix, few clasts"
273,10093,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/10093.pdf,4,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/10093,10093,61,Apollo 11,,,ALSRC 1003,25.85,Breccia,Regolith,93.114,"March, 06 2014 00:00:00",True,,,"many agglutinates, few large clasts"
274,10094,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/10094.pdf,4,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/10094,10094,62,Apollo 11,,,ALSRC 1003,30.25,Breccia,Regolith,92.641,"August, 08 2014 00:00:00",True,,,"few large clasts, many basaltic clasts, agglutinates, mineral clasts"
275,12010,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/12010.pdf,7,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/12010,12010,,Apollo 12,,,,360.0,Breccia,Regolith,87.529,"March, 02 2015 00:00:00",True,,,"abundant mare basalt clasts, abundant glass fragments and solivinear wind gases, shocked mineral grains"
276,12013,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/12013.pdf,17,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/12013,12013,,Apollo 12,,MIDDLE CRESCENT CRATER,,82.3,Breccia,Fragmental,75.618,"March, 04 2015 00:00:00",True,,,"unique breccia with granitic component, mixture of 2 polymict breccias, one basaltic and the other silica and K-rich"
277,12034,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/12034.pdf,11,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/12034,12034,,Apollo 12,,HEAD CRATER,Bag 6-D ,155.0,Breccia,Regolith,90.615,"March, 02 2015 00:00:00",True,,,"fragmental, abundant glass, mineral fragments, KREEP glass and lithic fragments, from distant source"
278,12073,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/12073.pdf,7,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/12073,12073,,Apollo 12,,,,407.7,Breccia,Regolith,83.981,"March, 02 2015 00:00:00",True,,,"seriate fragmental, porous, abundant glass fragments and solivinear wind gases"
279,14006,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/14006.pdf,4,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/14006,14006,,Apollo 14,LM,,Bag 1039,12.13,Soil,>10 mm,61.286,"September, 19 2014 00:00:00",True,,,Crystalline Matrix Breccia. Part of contingency sample.
280,14041,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/14041.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/14041,14041,,Apollo 14,A,,3N,166.3,Breccia,Regolith,97.462,"June, 24 2013 00:00:00",True,,,Vitric Matrix Breccia
281,14042,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/14042.pdf,7,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/14042,14042,,Apollo 14,A,,3N,103.2,Breccia,Regolith,92.549,"June, 24 2013 00:00:00",True,,,Vitric Matrix Breccia
282,14045,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/14045.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/14045,14045,,Apollo 14,A,,3N,65.24,Breccia,Regolith,95.815,"June, 24 2013 00:00:00",True,,,Vitric Matrix Breccia
283,14047,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/14047.pdf,9,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/14047,14047,,Apollo 14,B,WEIRD CRATER,5N,242.0,Breccia,Regolith,65.251,"September, 19 2014 00:00:00",True,,,Vitric Matrix Breccia
284,14049,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/14049.pdf,7,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/14049,14049,,Apollo 14,Bg,,6N,200.1,Breccia,Regolith,78.229,"June, 12 2013 00:00:00",True,,,Vitric Matrix Breccia
285,14051,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/14051.pdf,5,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/14051,14051,,Apollo 14,C,CONE CRATER,7N,191.3,Breccia,Impact Melt,97.485,"June, 24 2013 00:00:00",True,,,Crystalline Matrix Breccia
286,14055,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/14055.pdf,6,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/14055,14055,,Apollo 14,E,,15N,111.0,Breccia,Regolith,88.762,"June, 24 2013 00:00:00",True,,,Vitric Matrix Breccia
287,14056,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/14056.pdf,1,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/14056,14056,,Apollo 14,E,,15N,6.38,Breccia,Regolith,100.0,"August, 15 2007 00:00:00",False,,,Soil Clod
288,14057,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/14057.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/14057,14057,,Apollo 14,E,,15N,5.51,Breccia,Regolith,100.0,"August, 15 2007 00:00:00",False,,,Soil Clod
289,14059,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/14059.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/14059,14059,,Apollo 14,E,,15N,8.68,Breccia,Regolith,49.19,"August, 15 2007 00:00:00",False,,,Soil Clod
290,14060,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/14060.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/14060,14060,,Apollo 14,E,,15N,2.5,Breccia,Unclassified,100.0,"August, 15 2007 00:00:00",False,,,
291,14061,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/14061.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/14061,14061,,Apollo 14,E,,15N,3.11,Breccia,Regolith,100.0,"August, 15 2007 00:00:00",False,,,
292,14063,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/14063.pdf,16,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/14063,14063,,Apollo 14,C1,WHITE ROCKS AREA,16N,135.5,Breccia,Fragmental,61.742,"August, 08 2014 00:00:00",True,,,Light Matrix Breccia
293,14064,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/14064.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/14064,14064,,Apollo 14,C1,WHITE ROCKS AREA,16N,107.5,Breccia,Fragmental,92.447,"September, 19 2014 00:00:00",True,,,Light Matrix Breccia
294,14066,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/14066.pdf,9,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/14066,14066,,Apollo 14,F,WEIRD CRATER,17N,509.8,Breccia,Fragmental,78.437,"August, 14 2013 00:00:00",True,,,Crystalline Matrix Breccia
295,14068,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/14068.pdf,6,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/14068,14068,,Apollo 14,C,CONE CRATER,10N,35.47,Breccia,Impact Melt,77.967,"September, 19 2014 00:00:00",True,,,Melt Rock
296,14069,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/14069.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/14069,14069,,Apollo 14,C,CONE CRATER,10N,24.87,Breccia,Fragmental,97.008,"October, 17 2013 00:00:00",True,,,Crystalline Matrix Breccia
297,14070,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/14070.pdf,6,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/14070,14070,,Apollo 14,C,CONE CRATER,10N,36.56,Breccia,Fragmental,83.121,"June, 06 2013 00:00:00",True,,,Crystalline Matrix Breccia
298,14076,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/14076.pdf,5,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/14076,14076,,Apollo 14,G,NORTH TRIPLET RIM,20N,2.0,Breccia,Fragmental,70.3,"March, 30 2012 00:00:00",True,,,Collected from bottom of trench.
299,14082,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/14082.pdf,8,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/14082,14082,,Apollo 14,C1,,13N,62.63,Breccia,Fragmental,84.634,"September, 19 2014 00:00:00",True,,,Light Matrix Breccia
300,14083,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/14083.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/14083,14083,,Apollo 14,C1,,13N,13.37,Breccia,Fragmental,19.933,"March, 30 2012 00:00:00",True,,,Light Matrix Breccia
301,14169,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/14169.pdf,12,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/14169,14169,,Apollo 14,ALSEP,,Bag 1027,78.66,Breccia,Fragmental,96.898,"September, 22 2014 00:00:00",True,,,Crystalline Matrix Breccia. Part of comprehensive sample.
302,14170,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/14170.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/14170,14170,,Apollo 14,ALSEP,,Bag 1027,26.34,Breccia,Fragmental,94.837,"December, 03 2008 00:00:00",True,,,Part of comprehensive sample.
